"Month","Tmin","Tmax","Dynamic_Model","GDH"
2,-8,0,0.0316570345933516,0
2,-8,1,0.122089517056748,0
2,-8,2,0.337525683544304,0
2,-8,3,0.545539973635438,0
2,-8,4,0.576166287567179,0
2,-8,5,0.604608796531113,0.253522415015224
2,-8,6,0.63096029689887,1.37023527071358
2,-8,7,0.630938173108078,3.63911570877269
2,-8,8,0.646613171512178,7.17222567465107
2,-8,9,0.650451050099599,12.0039815495761
2,-8,10,0.658145351089711,18.1216675150322
2,-8,11,0.653368454183647,25.4681649961146
2,-8,12,0.638694716219752,33.9373011707995
2,-8,13,0.639175828878634,43.3984747483471
2,-8,14,0.619658151671524,53.7070603892828
2,-8,15,0.588369195824719,64.695006102063
2,-8,16,0.558020460669054,76.181768673508
2,-8,17,0.531397194322937,87.9725193265714
2,-8,18,0.501907746388412,99.867680196509
2,-8,19,0.468652202290497,111.672764751016
2,-8,20,0.463735978748251,123.199501982587
2,-8,21,0.349115278615209,134.263298967727
2,-8,22,0.237160176902347,144.6897598422
2,-8,23,0.145392010393153,154.319650402134
2,-8,24,0.0460170408196758,163.012835541452
2,-8,25,0,170.654924135028
2,-8,26,0,172.45709558534
2,-8,27,0,169.390681961982
2,-8,28,0,163.966858472793
2,-8,29,0,157.287631612818
2,-8,30,0,148.786397075058
2,-7,-5,2.199004844015e-05,0
2,-7,-4,8.86852142476649e-05,0
2,-7,-3,0.000383435500100577,0
2,-7,-2,0.00170136542567964,0
2,-7,-1,0.00756501139843181,0
2,-7,0,0.0326685351953548,0
2,-7,1,0.125341277529362,0
2,-7,2,0.345811575442814,0
2,-7,3,0.555707376489118,0
2,-7,4,0.586083089806427,0
2,-7,5,0.605800605677785,0.264027897928469
2,-7,6,0.640541770348942,1.4238686110958
2,-7,7,0.645979215727441,3.76843343311161
2,-7,8,0.657359074790173,7.40944038352914
2,-7,9,0.664906282646621,12.3744060951494
2,-7,10,0.666189443337851,18.6523605562189
2,-7,11,0.657343772484106,26.1732851094594
2,-7,12,0.654659954658968,34.8248061426974
2,-7,13,0.646482504348097,44.4817962315194
2,-7,14,0.614836512156409,54.9911778133097
2,-7,15,0.585552586155078,66.182623932534
2,-7,16,0.565038522524431,77.8671259635487
2,-7,17,0.545696852220056,89.8468094815484
2,-7,18,0.509925316347159,101.925375373974
2,-7,19,0.479179527767127,113.908258184738
2,-7,20,0.456902667537856,125.59960203249
2,-7,21,0.35072103623554,136.811960113612
2,-7,22,0.242169053529446,147.369941225966
2,-7,23,0.140190288761414,157.117625761966
2,-7,24,0.0539400434528608,165.918122991528
2,-7,25,0,173.648784781092
2,-7,26,0,175.42725852381
2,-7,27,0,172.297120716712
2,-7,28,0,166.819395902468
2,-7,29,0,159.983687403942
2,-7,30,0,151.29234367348
2,-6,-5,3.18411007307363e-05,0
2,-6,-4,0.000108010417397221,0
2,-6,-3,0.000429769542447934,0
2,-6,-2,0.00183141793851542,0
2,-6,-1,0.00796871589176448,0
2,-6,0,0.0339668413760362,0
2,-6,1,0.129234304773711,0
2,-6,2,0.354985188580865,0
2,-6,3,0.565278160174787,0
2,-6,4,0.596955845405664,0
2,-6,5,0.625584517900188,0.275694540999194
2,-6,6,0.644937354024247,1.48428082819534
2,-6,7,0.661209667328507,3.91272795493226
2,-6,8,0.662543383065561,7.66969308602571
2,-6,9,0.678692633395726,12.7832957706239
2,-6,10,0.67395840159246,19.2332210821491
2,-6,11,0.668015487499366,26.937022187396
2,-6,12,0.670838002406613,35.7883958207401
2,-6,13,0.651635337195538,45.6547289450645
2,-6,14,0.620125311817216,56.3796783205413
2,-6,15,0.595535004286693,67.7839537785103
2,-6,16,0.581058810612942,79.6751758873812
2,-6,17,0.551212476851037,91.8590063575033
2,-6,18,0.52288486518811,104.136989373325
2,-6,19,0.489748159072592,116.306157148467
2,-6,20,0.463107785604643,128.168579464852
2,-6,21,0.357335999524869,139.536981465846
2,-6,22,0.256752852343308,150.24107950598
2,-6,23,0.136775131338217,160.118959037822
2,-6,24,0.0449183864794785,169.026204582188
2,-6,25,0,176.841419206547
2,-6,26,0,178.592713799227
2,-6,27,0,175.405472855705
2,-6,28,0,169.889425224866
2,-6,29,0,162.87736755477
2,-6,30,0,153.991190401433
2,-5,-5,6.20644875211155e-05,0
2,-5,-4,0.000156287540337744,0
2,-5,-3,0.00052350188159377,0
2,-5,-2,0.00205267489978487,0
2,-5,-1,0.00857460464199793,0
2,-5,0,0.0357418647113426,0
2,-5,1,0.134114687267802,0
2,-5,2,0.365435594189261,0
2,-5,3,0.574651631771069,0
2,-5,4,0.610472962753415,0
2,-5,5,0.643970683189651,0.28875509884855
2,-5,6,0.655546769035897,1.55211967753606
2,-5,7,0.6671490640321,4.07464824664053
2,-5,8,0.682197618393925,7.95940660754197
2,-5,9,0.686577808530701,13.2366495862008
2,-5,10,0.679640187699705,19.8693552072494
2,-5,11,0.687185031882501,27.773139327367
2,-5,12,0.67605329154954,36.8404961383746
2,-5,13,0.652195943725929,46.9330264401048
2,-5,14,0.62643414213217,57.8851290060234
2,-5,15,0.608522150924897,69.5137601779759
2,-5,16,0.59200031974948,81.6302091974431
2,-5,17,0.563019422124036,94.0350660100982
2,-5,18,0.531501928354402,106.522017718471
2,-5,19,0.462947507767036,118.886344796978
2,-5,20,0.467137081969121,130.934043746027
2,-5,21,0.353251119506416,142.475775462489
2,-5,22,0.24155590533715,153.330874977618
2,-5,23,0.131328006266213,163.336685101359
2,-5,24,0.0666352486690278,172.353355340041
2,-5,25,0,180.265992078517
2,-5,26,0,182.002382743509
2,-5,27,0,178.761967948619
2,-5,28,0,173.203239938479
2,-5,29,0,165.992441111377
2,-5,30,0,156.933109964817
2,-4,-4,0.000303352923159314,0
2,-4,-3,0.000756876785555811,0
2,-4,-2,0.00250010381222502,0
2,-4,-1,0.00960457097392933,0
2,-4,0,0.0383901040409447,0
2,-4,1,0.140625766612189,0
2,-4,2,0.37773068918537,0
2,-4,3,0.584784588993495,0
2,-4,4,0.621769367558902,0
2,-4,5,0.6619492637923,0.303656071433742
2,-4,6,0.668716693976646,1.62889054471801
2,-4,7,0.670747562113401,4.257161361872
2,-4,8,0.69426927996484,8.28672603296012
2,-4,9,0.695691792899439,13.7419899820374
2,-4,10,0.696047475972021,20.5718043562921
2,-4,11,0.697862076632807,28.6957580948419
2,-4,12,0.681543470678214,37.9982185520082
2,-4,13,0.664905021019013,48.3313230652603
2,-4,14,0.64087373176248,59.5252315579962
2,-4,15,0.616552842023519,71.400274461479
2,-4,16,0.594363292511726,83.7596154287307
2,-4,17,0.568051596812961,96.3971147521724
2,-4,18,0.505896449568526,109.107367536193
2,-4,19,0.475202213631651,121.687305341187
2,-4,20,0.471508851226288,133.932124354394
2,-4,21,0.347076613752253,145.648165330404
2,-4,22,0.216541571229855,156.659901936974
2,-4,23,0.145173544612284,166.80965547158
2,-4,24,0.078355273289323,175.953968132596
2,-4,25,0,183.971527944275
2,-4,26,0,185.68652487094
2,-4,27,0,182.393519735789
2,-4,28,0,176.797448320352
2,-4,29,0,169.387439992336
2,-4,30,0,160.186268105976
2,-3,-3,0.00146219569473492,0
2,-3,-2,0.00360896888497924,0
2,-3,-1,0.0116803071015884,0
2,-3,0,0.0428584142378085,0
2,-3,1,0.150080388529839,0
2,-3,2,0.393032397706692,0
2,-3,3,0.593977433358221,0
2,-3,4,0.628484016764098,0
2,-3,5,0.677624437846174,0.32158759856607
2,-3,6,0.678445557727641,1.71815485589812
2,-3,7,0.694615093429629,4.4648448004954
2,-3,8,0.698981740881914,8.65918992406325
2,-3,9,0.700336389229824,14.3070573273369
2,-3,10,0.712647991010944,21.3574716203903
2,-3,11,0.697998509647774,29.7233943380449
2,-3,12,0.689926381291829,39.2788072097277
2,-3,13,0.678347871689758,49.8711089470611
2,-3,14,0.65625473903589,61.3325891085778
2,-3,15,0.628549077018962,73.4729163911131
2,-3,16,0.577590504124111,86.0908853408679
2,-3,17,0.545974072867072,98.9833040218148
2,-3,18,0.515004456319797,111.9363184693
2,-3,19,0.464275403275537,124.73816868382
2,-3,20,0.463444574880776,137.189441441045
2,-3,21,0.321652977823286,149.099624352936
2,-3,22,0.225260337215961,160.287851001884
2,-3,23,0.167438627174199,170.590203011725
2,-3,24,0.0807953483900306,179.865846767408
2,-3,25,0,187.999447740195
2,-3,26,0,189.700250901692
2,-3,27,0,186.371355578197
2,-3,28,0,180.732319885854
2,-3,29,0,173.095049386922
2,-3,30,0,163.763394274922
2,-2,-2,0.00692191241317306,0
2,-2,-1,0.0167712953537176,0
2,-2,0,0.0517367479321711,0
2,-2,1,0.165501123143494,0
2,-2,2,0.41352726678908,0
2,-2,3,0.601083904752087,0
2,-2,4,0.63385980390206,0
2,-2,5,0.678436968919462,0.344023931943546
2,-2,6,0.674411412894882,1.82383573455517
2,-2,7,0.70386473569967,4.70786803702122
2,-2,8,0.701810710430353,9.08591282906774
2,-2,9,0.710050281637251,14.9497567121624
2,-2,10,0.708112538009833,22.2465435245812
2,-2,11,0.707562676191447,30.8765923591091
2,-2,12,0.70190398268407,40.7087141224851
2,-2,13,0.689233272749111,51.5896874414567
2,-2,14,0.650122427322317,63.3400050518324
2,-2,15,0.598259050543826,75.7696380255412
2,-2,16,0.551574101425891,88.6726677841591
2,-2,17,0.543414287121608,101.833932648619
2,-2,18,0.49833352779856,115.043939102587
2,-2,19,0.466881891593104,128.092215956327
2,-2,20,0.473467951234584,140.771938409291
2,-2,21,0.334468182875327,152.888209789804
2,-2,22,0.232510520415328,164.265627855745
2,-2,23,0.167613428840694,174.740047971918
2,-2,24,0.0815950185203799,184.165720998166
2,-2,25,0,192.420706889474
2,-2,26,0,194.094945357562
2,-2,27,0,190.723138379949
2,-2,28,0,185.038430955151
2,-2,29,0,177.163544934442
2,-2,30,0,167.737349388569
2,-1,-1,0.0315861696722233,0
2,-1,0,0.0728116356968262,0
2,-1,1,0.194591089962873,0
2,-1,2,0.443871948891652,0
2,-1,3,0.609866432021466,0
2,-1,4,0.646266867401581,0
2,-1,5,0.697621129248183,0.372652657207909
2,-1,6,0.704905892603981,1.95035674647777
2,-1,7,0.709209567561216,4.99663284332828
2,-1,8,0.718541388171208,9.58153983888721
2,-1,9,0.717066190112927,15.6929466589277
2,-1,10,0.723837413906517,23.2637062892789
2,-1,11,0.724492861856612,32.1881384806785
2,-1,12,0.711435474893995,42.3304210525596
2,-1,13,0.676232529490523,53.5280209948383
2,-1,14,0.653951236547999,65.5995111615245
2,-1,15,0.587897908962177,78.3423493284404
2,-1,16,0.593230457763088,91.5516791142338
2,-1,17,0.542145047862766,105.011928566646
2,-1,18,0.525691706863762,118.50453660681
2,-1,19,0.46615026704463,131.819684735367
2,-1,20,0.465606204083857,144.750269714552
2,-1,21,0.312669242489302,157.096534358747
2,-1,22,0.23050582258454,168.675218966814
2,-1,23,0.176803816516725,179.324075420699
2,-1,24,0.0741685009808555,188.902292056618
2,-1,25,0,197.288496875236
2,-1,26,0,198.949688631327
2,-1,27,0,195.533946549737
2,-1,28,0,189.793966770177
2,-1,29,0,181.643632068644
2,-1,30,0,172.141859552992
2,0,0,0.129213270520348,0
2,0,1,0.256926247281666,0
2,0,2,0.4941947447883,0
2,0,3,0.623247605546229,0
2,0,4,0.659148033264487,0
2,0,5,0.707144599064846,0.408957167086496
2,0,6,0.713310424564413,2.10728606070913
2,0,7,0.725374882018263,5.34441002213965
2,0,8,0.723129222197799,10.1728459157144
2,0,9,0.73572143775843,16.5666896475661
2,0,10,0.739456076405393,24.4501554154456
2,0,11,0.721348332424389,33.7086609920037
2,0,12,0.700354602476319,44.1995009278049
2,0,13,0.688996757108152,55.7495958713668
2,0,14,0.666882896927681,68.1737013070275
2,0,15,0.627086646384691,81.2666909569341
2,0,16,0.57806117611424,94.8170414049254
2,0,17,0.514447700740787,108.60703740373
2,0,18,0.48991736472537,122.41257225788
2,0,19,0.469393939057339,136.016324331622
2,0,20,0.441935795865015,149.211833724926
2,0,21,0.308275553640314,161.80008151192
2,0,22,0.232439176936118,173.595986829581
2,0,23,0.154906274830679,184.433608832165
2,0,24,0.068228392371538,194.169156451719
2,0,25,0,202.68251854475
2,0,26,0,204.321622778779
2,0,27,0,200.842671415665
2,0,28,0,194.996795070393
2,0,29,0,186.556653381796
2,0,30,0,177.021242977952
2,1,1,0.389401157123399,0
2,1,2,0.581955947529233,0
2,1,3,0.642035041790722,0
2,1,4,0.675522614195931,0
2,1,5,0.734423150576656,0.457900769995089
2,1,6,0.741936178107172,2.31051652042108
2,1,7,0.747771451515396,5.77939139509934
2,1,8,0.751683840034572,10.8974662016457
2,1,9,0.754064295654583,17.6240404685709
2,1,10,0.747541833105205,25.8716895956543
2,1,11,0.733409472494207,35.5137964459806
2,1,12,0.728370211683546,46.3991220511902
2,1,13,0.695267937192135,58.3506235505988
2,1,14,0.670331131363714,71.1751599772153
2,1,15,0.534241110466884,84.6596368954656
2,1,16,0.592441013683531,98.5874283412858
2,1,17,0.43257825059948,112.735265457399
2,1,18,0.495294334349941,126.876883412316
2,1,19,0.452060579097843,140.791431125709
2,1,20,0.423585864524532,154.266805345128
2,1,21,0.29151835969361,167.102888381704
2,1,22,0.21885669895198,179.115146134199
2,1,23,0.138670153473697,190.138493591156
2,1,24,0.0509306775282414,200.02964338768
2,1,25,0,208.669556274128
2,1,26,0,210.286365569699
2,1,27,0,206.733407504597
2,1,28,0,200.725174247993
2,1,29,0,192.036363216488
2,1,30,0,182.475080467263
2,2,2,0.650381041914222,0
2,2,3,0.660007676798816,0
2,2,4,0.691456771554861,0
2,2,5,0.754975009313987,0.529067763068972
2,2,6,0.763445717698453,2.58690304640967
2,2,7,0.77366724255076,6.35132207153726
2,2,8,0.771005796892567,11.828818686209
2,2,9,0.764427852665505,18.9587300076989
2,2,10,0.761805947044132,27.6388491607014
2,2,11,0.763438128903528,37.7340464266721
2,2,12,0.740394118899906,49.0789146977651
2,2,13,0.702250394531059,61.4891983157478
2,2,14,0.690985069337926,74.7596326682548
2,2,15,0.637458134388037,88.6741208600634
2,2,16,0.604721452299116,103.008470232142
2,2,17,0.557240900480109,117.535118762518
2,2,18,0.373264439761144,132.027420086511
2,2,19,0.360334270410249,146.263135524019
2,2,20,0.318711548180279,160.028387542184
2,2,21,0.291211684363447,173.122185055097
2,2,22,0.199465673508861,185.359664251862
2,2,23,0.107247884907154,196.575384714467
2,2,24,0.0279745645710678,206.626105640952
2,2,25,0,215.393150298671
2,2,26,0,216.98533393956
2,2,27,0,213.342615254118
2,2,28,0,207.126874878026
2,2,29,0,198.212873768754
2,2,30,0,188.61686497466
2,3,3,0.673839010111955,0
2,3,4,0.704561772730541,0
2,3,5,0.769263581871903,0.649482216044445
2,3,6,0.779250462964975,3.00775144112693
2,3,7,0.783672978582858,7.17733371049568
2,3,8,0.774015370177008,13.1254606433051
2,3,9,0.762105374292687,20.7651224184574
2,3,10,0.747173545684701,29.9721141482226
2,3,11,0.740317150818974,40.5957067420647
2,3,12,0.716133654165868,52.4624035257624
2,3,13,0.67169534195471,65.3786167091934
2,3,14,0.658729856128484,79.1353130331858
2,3,15,0.623733782274983,93.5120724478962
2,3,16,0.580600878816325,108.281334835409
2,3,17,0.431936530597267,123.21247646024
2,3,18,0.371436006880839,138.075997098178
2,3,19,0.362813790690594,152.647696583814
2,3,20,0.248786005969302,166.712810436576
2,3,21,0.18429906645183,180.069730819099
2,3,22,0.149218107904275,192.5335299155
2,3,23,0.113349118381217,203.939146662965
2,3,24,0,214.144152590145
2,3,25,0,223.031052224673
2,3,26,0,224.589757362064
2,3,27,0,220.83520689539
2,3,28,0,214.368410594673
2,3,29,0,205.241866478679
2,3,30,0,195.576543846781
2,4,4,0.733620283028475,0
2,4,5,0.784611668789158,0.969791241694374
2,4,6,0.782386012035951,3.8633660859812
2,4,7,0.784452657677825,8.63362138723729
2,4,8,0.7772494385936,15.2030244825892
2,4,9,0.771978484822554,23.4650520777234
2,4,10,0.764801108709605,33.2861651328769
2,4,11,0.751601263694112,44.5082811516044
2,4,12,0.734382377475951,56.951695591833
2,4,13,0.711699495574323,70.4183954061386
2,4,14,0.687358236510209,84.695700150486
2,4,15,0.663296121169046,99.5601598288034
2,4,16,0.634360989582872,114.78163378915
2,4,17,0.580256641966418,130.127471651305
2,4,18,0.559796794581717,145.366715489785
2,4,19,0.53659425879235,160.274242352875
2,4,20,0.375577664459827,174.634767666516
2,4,21,0.257998292440556,188.246633118543
2,4,22,0.146019103129283,200.925307178228
2,4,23,0.0818944389367665,212.506532382398
2,4,24,0,222.849060787696
2,4,25,0,231.836927398267
2,4,26,0,233.341817599285
2,4,27,0,229.441649008672
2,4,28,0,222.668486729132
2,4,29,0,213.333587656998
2,4,30,0,203.479815787026
2,5,5,0.805037422920216,2.81463179126761
2,5,6,0.817397869578507,6.40355393957535
2,5,7,0.825386219395635,11.8589898667902
2,5,8,0.827205278799986,19.0991711735357
2,5,9,0.825928884229681,28.0134967732384
2,5,10,0.822876634739174,38.4645540463152
2,5,11,0.8186304825356,50.2906345120644
2,5,12,0.809068366200461,63.3086951245662
2,5,13,0.790800251005619,77.3177076417774
2,5,14,0.753493562254011,92.1023310135256
2,5,15,0.715320890633612,107.436835534135
2,5,16,0.666008150847364,123.089202732166
2,5,17,0.58667550207067,138.82532171731
2,5,18,0.538770595458513,154.413201035917
2,5,19,0.432026862852127,169.627115032694
2,5,20,0.293798658896904,184.251605274675
2,5,21,0.210200111203616,198.08526072974
2,5,22,0.129395156844124,210.944205038803
2,5,23,0.0280426300860485,222.665225280709
2,5,24,0,233.108483975938
2,5,25,0,242.159764557197
2,5,26,0,243.566759909225
2,5,27,0,239.474228503762
2,5,28,0,232.320593935091
2,5,29,0,222.771636664256
2,5,30,0,212.628500570347
2,6,6,0.835448166082489,11.1956529418925
2,6,7,0.844184320492583,17.3235135820885
2,6,8,0.844474800007515,25.2188796953342
2,6,9,0.843540426226012,34.7671442000897
2,6,10,0.837575802568193,45.8271082327025
2,6,11,0.826510307959072,58.2335394207278
2,6,12,0.809344083292375,71.8001721447666
2,6,13,0.775184206016574,86.3230916910424
2,6,14,0.735104623749528,101.584436759165
2,6,15,0.705972627663146,117.356348662764
2,6,16,0.622288835351817,133.405090866914
2,6,17,0.575476200918891,149.495259338276
2,6,18,0.525366653719612,165.394002603266
2,6,19,0.379115772363615,180.875170445631
2,6,20,0.279754608422426,195.723311823955
2,6,21,0.189496165715022,209.737445815367
2,6,22,0.0818994947391869,222.73453412576
2,6,23,0,234.552589850016
2,6,24,0,245.053364590834
2,6,25,0,254.124564598326
2,6,26,0,255.362107349267
2,6,27,0,251.041010892221
2,6,28,0,243.41413486943
2,6,29,0,233.660123354807
2,6,30,0,223.122947455809
2,7,7,0.850900174596377,24.9558452885904
2,7,8,0.846906299013182,33.4857581399576
2,7,9,0.843744320725905,43.6446850069639
2,7,10,0.834225133210919,55.2877402587253
2,7,11,0.819842013999357,68.2462814037999
2,7,12,0.796910307424,82.3309473350437
2,7,13,0.765426914914015,97.3350761605028
2,7,14,0.715915939208087,113.038436616291
2,7,15,0.656458811421349,129.211201005117
2,7,16,0.593819045720573,145.61808299094
2,7,17,0.5459100527662,162.022560497537
2,7,18,0.473632810311417,178.191102466783
2,7,19,0.324785778013432,193.897318358962
2,7,20,0.23493424083064,208.925951017347
2,7,21,0.117098102894184,223.07663683464
2,7,22,0,236.167361979776
2,7,23,0,248.037549669683
2,7,24,0,258.550720973002
2,7,25,0,267.59668025703
2,7,26,0,268.601497957276
2,7,27,0,264.002444103887
2,7,28,0,255.829324289466
2,7,29,0,245.859150822291
2,7,30,0,234.824460621378
2,8,8,0.840814544053977,43.7878288723693
2,8,9,0.836213918435036,54.5292497770648
2,8,10,0.822846629293294,66.7248037587442
2,8,11,0.808014423508173,80.2025631427568
2,8,12,0.779652360225709,94.770209004457
2,8,13,0.739435165794012,110.218481516225
2,8,14,0.689846352682934,126.32493899872
2,8,15,0.611029405137491,142.85795324046
2,8,16,0.556911687117033,159.580864118232
2,8,17,0.502798950947411,176.256213554272
2,8,18,0.374272463072812,192.649977443403
2,8,19,0.261308774045374,208.53571440065
2,8,20,0.143255735043273,223.698552010727
2,8,21,0.0152726489628222,237.938934665612
2,8,22,0,251.076061984021
2,8,23,0,262.950953114909
2,8,24,0,273.429079806234
2,8,25,0,282.402519814192
2,8,26,0,283.111857187318
2,8,27,0,278.173143204169
2,8,28,0,269.416631325593
2,8,29,0,259.10440551513
2,8,30,0,247.557718557164
2,9,9,0.829821294711666,67.2709282988837
2,9,10,0.80795201330361,79.9839116635604
2,9,11,0.787480713698467,93.9436642365085
2,9,12,0.756179735468123,108.95505687946
2,9,13,0.701452609894982,124.806390321546
2,9,14,0.646575420578495,141.273180533427
2,9,15,0.566721773093543,158.122175027919
2,9,16,0.50293588869068,175.115522837435
2,9,17,0.420530826819668,192.015018008921
2,9,18,0.281924371653506,208.586335143963
2,9,19,0.150980903382453,224.603175820223
2,9,20,0.00763800385509075,239.851246652238
2,9,21,0,254.131993243838
2,9,22,0,267.266019278237
2,9,23,0,279.096126381917
2,9,24,0,289.489918053361
2,9,25,0,298.341919710401
2,9,26,0,298.691997223259
2,9,27,0,293.287151102097
2,9,28,0,283.970821688322
2,9,29,0,273.180008791634
2,9,30,0,261.124715072114
2,10,10,0.784065362822231,94.8805699315991
2,10,11,0.759061055442691,109.281128715463
2,10,12,0.722089822101692,124.693242074997
2,10,13,0.663435761206542,140.902938270824
2,10,14,0.568302052190207,157.683866697738
2,10,15,0.502390454858854,174.801333726951
2,10,16,0.461119389989229,192.016486538559
2,10,17,0.284731376137358,209.090564606447
2,10,18,0.127694519947497,225.789137275091
2,10,19,0,241.886246267615
2,10,20,0,257.16837397733
2,10,21,0,271.438161978403
2,10,22,0,284.517809270894
2,10,23,0,296.252086246523
2,10,24,0,306.510908091442
2,10,25,0,315.191420172726
2,10,26,0,315.117185675431
2,10,27,0,309.139016521835
2,10,28,0,299.264558063057
2,10,29,0,287.869933549514
2,10,30,0,275.29463939829
2,11,11,0.726733544831021,126
2,11,12,0.675312161483086,141.766449516026
2,11,13,0.59785691387649,158.286642517444
2,11,14,0.501371534628729,175.332544438849
2,11,15,0.455461480553372,192.668209639185
2,11,16,0.240255611350199,210.05397755806
2,11,17,0.0483983143580055,227.250730620155
2,11,18,0,244.024132256443
2,11,19,0,260.14876390239
2,11,20,0,275.412081937175
2,11,21,0,289.618119200264
2,11,22,0,302.590860886567
2,11,23,0,314.177231172901
2,11,24,0,324.249634732433
2,11,25,0,332.708006190769
2,11,26,0,332.143148483166
2,11,27,0,325.493072051427
2,11,28,0,315.052074831842
2,11,29,0,302.931148938595
2,11,30,0,289.825267814707
2,12,12,0.6132694356389,159.934061859669
2,12,13,0.499958084451998,176.714205678943
2,12,14,0.397775609306048,193.973444509391
2,12,15,0.109683184813622,211.474774874953
2,12,16,0,228.97792673446
2,12,17,0,246.243626216805
2,12,18,0,263.03783248276
2,12,19,0,279.135867612106
2,12,20,0,294.326360609536
2,12,21,0,308.414930383558
2,12,22,0,321.227537802335
2,12,23,0,332.613443561406
2,12,24,0,342.447716475287
2,12,25,0,350.633245767347
2,12,26,0,349.51032287485
2,12,27,0,342.078675517309
2,12,28,0,331.042157635221
2,12,29,0,318.119033373716
2,12,30,0,304.450624813384
2,13,13,0,195.924724643009
2,13,14,0,213.343722080961
2,13,15,0,230.956463865001
2,13,16,0,248.522271874432
2,13,17,0,265.801918903656
2,13,18,0,282.561862753746
2,13,19,0,298.578367407169
2,13,20,0,313.641432525986
2,13,21,0,327.55845636287
2,13,22,0,340.157562508039
2,13,23,0,351.290527604964
2,13,24,0,360.835255116788
2,13,25,0,368.697749251967
2,13,26,0,366.948331128444
2,13,27,0,358.607516284552
2,13,28,0,346.865512862692
2,13,29,0,333.166085583497
2,13,30,0,318.755761957058
2,14,14,0,233.168016416221
2,14,15,0,250.836755854115
2,14,16,0,268.40956104447
2,14,17,0,285.647455573464
2,14,18,0,302.317599011528
2,14,19,0,318.197397778726
2,14,20,0,333.078418572137
2,14,21,0,346.770029696636
2,14,22,0,359.102701057648
2,14,23,0,369.930900362077
2,14,24,0,379.135531093557
2,14,25,0,386.625866917707
2,14,26,0,384.180569593999
2,14,27,0,374.864633576562
2,14,28,0,362.269999939334
2,14,29,0,347.799983145882
2,14,30,0,332.436496731276
2,15,15,0,270.831983583779
2,15,16,0,288.355774579284
2,15,17,0,305.496095746189
2,15,18,0,322.021010715731
2,15,19,0,337.709267104813
2,15,20,0,352.354192325236
2,15,21,0,365.767311844258
2,15,22,0,377.781621006623
2,15,23,0,388.254448392685
2,15,24,0,397.069856776974
2,15,25,0,404.140536902661
2,15,26,0,400.928032522349
2,15,27,0,390.57723821413
2,15,28,0,376.988509412071
2,15,29,0,361.706381790211
2,15,30,0,345.328173319129
2,16,16,0,308.075275356991
2,16,17,0,325.062665376462
2,16,18,0,341.387616068575
2,16,19,0,356.830412184846
2,16,20,0,371.186331801277
2,16,21,0,384.269240045512
2,16,22,0,395.914831364601
2,16,23,0,405.983458751195
2,16,24,0,414.362496504327
2,16,25,0,420.968192312194
2,16,26,0,416.904200393451
2,16,27,0,405.471431151028
2,16,28,0,390.764090870689
2,16,29,0,374.398530505488
2,16,30,0,357.111878766959
2,17,17,0,344.065938140332
2,17,18,0,360.137456961549
2,17,19,0,375.282364756579
2,17,20,0,389.298075472793
2,17,21,0,402.000970794785
2,17,22,0,413.22961151151
2,17,23,0,422.847531364359
2,17,24,0,430.74556047727
2,17,25,0,436.843634740012
2,17,26,0,431.795788053224
2,17,27,0,419.151675676249
2,17,28,0,403.330961054587
2,17,29,0,385.746823512515
2,17,30,0,367.582703315359
2,18,18,0,378
2,18,19,0,392.796636449884
2,18,20,0,406.423189133896
2,18,21,0,418.698726632918
2,18,22,0,429.464835969879
2,18,23,0,438.588379880254
2,18,24,0,445.963779830485
2,18,25,0,451.514781750431
2,18,26,0,445.287384320611
2,18,27,0,431.324257777087
2,18,28,0,414.274605755245
2,18,29,0,395.465846950485
2,18,30,0,376.361748658074
2,19,19,0,409.119430068401
2,19,20,0,422.310651739367
2,19,21,0,434.1144546426
2,19,22,0,444.375603701417
2,19,23,0,452.964429961221
2,19,24,0,459.77907217049
2,19,25,0,464.747197970695
2,19,26,0,457.138953192089
2,19,27,0,441.779322399414
2,19,28,0,423.274788728268
2,19,29,0,403.377683080756
2,19,30,0,383.01582530404
2,20,20,0,436.729071701116
2,20,21,0,448.020208498873
2,20,22,0,457.737584169666
2,20,23,0,465.755127674343
2,20,24,0,471.974810670953
2,20,25,0,476.328323333018
2,20,26,0,467.190006754615
2,20,27,0,450.281843043938
2,20,28,0,430.153110650618
2,20,29,0,408.9032239565
2,20,30,0,387.264840902719
3,-10,-5,1.50178221434893e-05,0
3,-10,-4,7.00152845164897e-05,0
3,-10,-3,0.000326186164410298,0
3,-10,-2,0.00151019135314154,0
3,-10,-1,0.00689426849463922,0
3,-10,0,0.0302838065090664,0
3,-10,1,0.117342954831618,0
3,-10,2,0.323983043190141,0
3,-10,3,0.52585234512056,0
3,-10,4,0.556492215108242,0
3,-10,5,0.581427150061214,0.237207028685674
3,-10,6,0.601627303007838,1.29206359100096
3,-10,7,0.605967152262291,3.44104894668768
3,-10,8,0.627222489954737,6.81044001596556
3,-10,9,0.621899333246355,11.4487481593749
3,-10,10,0.632231496906024,17.3271039793782
3,-10,11,0.638838062831159,24.4083721569548
3,-10,12,0.627751925637531,32.6084086023031
3,-10,13,0.603318554185454,41.8011495204803
3,-10,14,0.598437604220116,51.8319265880185
3,-10,15,0.578154901246316,62.5416103428911
3,-10,16,0.551048106413523,73.7521150772458
3,-10,17,0.528243421459841,85.2781749075782
3,-10,18,0.487427674488675,96.9301077267841
